domain,intent,utterance
ovos-skill-boot-finished.openvoiceos,"enable_ready_notification.intent","reactiver la sons de démarrage"
ovos-skill-boot-finished.openvoiceos,"enable_ready_notification.intent","reactiver la sons de redémarrage"
ovos-skill-boot-finished.openvoiceos,"enable_ready_notification.intent","reactiver le avis de démarrage"
ovos-skill-boot-finished.openvoiceos,"enable_ready_notification.intent","reactiver le avis de redémarrage"
ovos-skill-boot-finished.openvoiceos,"enable_ready_notification.intent","reactiver le notification de démarrage"
ovos-skill-boot-finished.openvoiceos,"enable_ready_notification.intent","reactiver le notification de redémarrage"
ovos-skill-boot-finished.openvoiceos,"enable_ready_notification.intent","reactiver le notifications de démarrage"
ovos-skill-boot-finished.openvoiceos,"enable_ready_notification.intent","reactiver le notifications de redémarrage"
ovos-skill-boot-finished.openvoiceos,"enable_ready_notification.intent","reactiver le son de démarrage"
ovos-skill-boot-finished.openvoiceos,"enable_ready_notification.intent","reactiver le son de redémarrage"
ovos-skill-boot-finished.openvoiceos,"enable_ready_notification.intent","reactiver le sons de démarrage"
ovos-skill-boot-finished.openvoiceos,"enable_ready_notification.intent","reactiver le sons de redémarrage"
ovos-skill-boot-finished.openvoiceos,"enable_ready_notification.intent","reactiver les avis de démarrage"
ovos-skill-boot-finished.openvoiceos,"enable_ready_notification.intent","reactiver les avis de redémarrage"
ovos-skill-boot-finished.openvoiceos,"enable_ready_notification.intent","reactiver les notification de démarrage"
ovos-skill-boot-finished.openvoiceos,"enable_ready_notification.intent","reactiver les notification de redémarrage"
ovos-skill-boot-finished.openvoiceos,"enable_ready_notification.intent","reactiver les notifications de démarrage"
ovos-skill-boot-finished.openvoiceos,"enable_ready_notification.intent","reactiver les notifications de redémarrage"
ovos-skill-boot-finished.openvoiceos,"enable_ready_notification.intent","reactiver les son de démarrage"
ovos-skill-boot-finished.openvoiceos,"enable_ready_notification.intent","reactiver les son de redémarrage"
ovos-skill-boot-finished.openvoiceos,"enable_ready_notification.intent","reactiver les sons de démarrage"
ovos-skill-boot-finished.openvoiceos,"enable_ready_notification.intent","reactiver les sons de redémarrage"
ovos-skill-camera.openvoiceos,"take_picture.intent","prendre une photo"
ovos-skill-camera.openvoiceos,"take_picture.intent","prendre une photo"
ovos-skill-camera.openvoiceos,"have_camera.intent","as-tu une caméra ?"
ovos-skill-camera.openvoiceos,"have_camera.intent","est-ce qu'une caméra est disponible"
ovos-skill-camera.openvoiceos,"have_camera.intent","est-ce que la caméra fonctionne"
ovos-skill-camera.openvoiceos,"have_camera.intent","peux-tu accéder à la caméra"
ovos-skill-camera.openvoiceos,"have_camera.intent","puis-je utiliser la caméra"
ovos-skill-camera.openvoiceos,"have_camera.intent","y a t-il une caméra"
ovos-skill-date-time.openvoiceos,"what.time.is.it.intent","avez-vous l'heure"
ovos-skill-date-time.openvoiceos,"what.time.is.it.intent","avez-vous l'heure actuelle"
ovos-skill-date-time.openvoiceos,"what.time.is.it.intent","heure actuelle"
ovos-skill-date-time.openvoiceos,"what.time.is.it.intent","l'heure"
ovos-skill-date-time.openvoiceos,"what.time.is.it.intent","l'heure  s'il te plaît"
ovos-skill-date-time.openvoiceos,"what.time.is.it.intent","l'heure  s'il vous plaît"
ovos-skill-date-time.openvoiceos,"what.time.is.it.intent","l'heure actuellement"
ovos-skill-date-time.openvoiceos,"what.time.is.it.intent","l'heure actuellement s'il te plaît"
ovos-skill-date-time.openvoiceos,"what.time.is.it.intent","l'heure actuellement s'il vous plaît"
ovos-skill-date-time.openvoiceos,"what.time.is.it.intent","l'heure maintenant"
ovos-skill-date-time.openvoiceos,"what.time.is.it.intent","l'heure maintenant s'il te plaît"
ovos-skill-date-time.openvoiceos,"what.time.is.it.intent","l'heure maintenant s'il vous plaît"
ovos-skill-date-time.openvoiceos,"what.time.is.it.intent","l'heure tout de suite"
ovos-skill-date-time.openvoiceos,"what.time.is.it.intent","l'heure tout de suite s'il te plaît"
ovos-skill-date-time.openvoiceos,"what.time.is.it.intent","l'heure tout de suite s'il vous plaît"
ovos-skill-date-time.openvoiceos,"what.time.is.it.intent","quelle heure est-il"
ovos-skill-date-time.openvoiceos,"what.time.is.it.intent","quelle heure est-il  s'il te plaît"
ovos-skill-date-time.openvoiceos,"what.time.is.it.intent","quelle heure est-il  s'il vous plaît"
ovos-skill-date-time.openvoiceos,"what.time.is.it.intent","quelle heure est-il actuellement"
ovos-skill-date-time.openvoiceos,"what.time.is.it.intent","quelle heure est-il actuellement s'il te plaît"
ovos-skill-date-time.openvoiceos,"what.time.is.it.intent","quelle heure est-il actuellement s'il vous plaît"
ovos-skill-date-time.openvoiceos,"what.time.is.it.intent","quelle heure est-il maintenant"
ovos-skill-date-time.openvoiceos,"what.time.is.it.intent","quelle heure est-il maintenant s'il te plaît"
ovos-skill-date-time.openvoiceos,"what.time.is.it.intent","quelle heure est-il maintenant s'il vous plaît"
ovos-skill-date-time.openvoiceos,"what.time.is.it.intent","quelle heure est-il tout de suite"
ovos-skill-date-time.openvoiceos,"what.time.is.it.intent","quelle heure est-il tout de suite s'il te plaît"
ovos-skill-date-time.openvoiceos,"what.time.is.it.intent","quelle heure est-il tout de suite s'il vous plaît"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","quel es la date  ce weekend"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","quel es la date  le prochain weekend"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","quel es la date pour ce weekend"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","quel es la date pour le prochain weekend"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","quel jour est ce weekend"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","quel jour est le prochain weekend"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","quel sont les dates  ce weekend"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","quel sont les dates  le prochain weekend"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","quel sont les dates pour ce weekend"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","quel sont les dates pour le prochain weekend"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","quelle est la date de ce weekend"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","quelle est la date du prochain weekend"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","quelle est la date du weekend prochain"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","quelles sont les dates de ce weekend"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","quelles sont les dates du prochain weekend"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","quelles sont les dates du weekend prochain"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","quels  jours du prochain weekend"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","quels  jours pour ce weekend"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","quels sont les jours du prochain weekend"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","quels sont les jours pour ce weekend"
ovos-skill-date-time.openvoiceos,"date.last.weekend.intent","quel était le jour du dernier weekend"
ovos-skill-date-time.openvoiceos,"date.last.weekend.intent","quel était le jour du weekend dernier"
ovos-skill-date-time.openvoiceos,"date.last.weekend.intent","quelle était la date du week-end dernier"
ovos-skill-date-time.openvoiceos,"date.last.weekend.intent","quelles étaient les dates du dernier weekend"
ovos-skill-date-time.openvoiceos,"date.last.weekend.intent","quelles étaient les dates du week-end dernier"
ovos-skill-date-time.openvoiceos,"date.last.weekend.intent","quelles étaient les dates du weekend dernier"
ovos-skill-date-time.openvoiceos,"date.last.weekend.intent","quels étaient les jours du dernier weekend"
ovos-skill-date-time.openvoiceos,"date.last.weekend.intent","quels étaient les jours du weekend dernier"
ovos-skill-date-time.openvoiceos,"what.time.will.it.be.intent","quand sera-t-il {offset} heures"
ovos-skill-date-time.openvoiceos,"what.time.will.it.be.intent","quand sera-t-il {offset} heures  à {location}"
ovos-skill-date-time.openvoiceos,"what.time.will.it.be.intent","quand sera-t-il {offset} heures à partir de maintenant"
ovos-skill-date-time.openvoiceos,"what.time.will.it.be.intent","quand sera-t-il {offset} heures à partir de maintenant à {location}"
ovos-skill-date-time.openvoiceos,"what.time.will.it.be.intent","quand sera-t-il {offset} minutes"
ovos-skill-date-time.openvoiceos,"what.time.will.it.be.intent","quand sera-t-il {offset} minutes  à {location}"
ovos-skill-date-time.openvoiceos,"what.time.will.it.be.intent","quand sera-t-il {offset} minutes à partir de maintenant"
ovos-skill-date-time.openvoiceos,"what.time.will.it.be.intent","quand sera-t-il {offset} minutes à partir de maintenant à {location}"
ovos-skill-date-time.openvoiceos,"what.time.will.it.be.intent","quand sera-t-il {offset} secondes"
ovos-skill-date-time.openvoiceos,"what.time.will.it.be.intent","quand sera-t-il {offset} secondes  à {location}"
ovos-skill-date-time.openvoiceos,"what.time.will.it.be.intent","quand sera-t-il {offset} secondes à partir de maintenant"
ovos-skill-date-time.openvoiceos,"what.time.will.it.be.intent","quand sera-t-il {offset} secondes à partir de maintenant à {location}"
ovos-skill-ddg.openvoiceos,"official_website.intent","quel est le site officiel {query}"
ovos-skill-ddg.openvoiceos,"search_duck.intent","cherche sur duck au sujet de {query}"
ovos-skill-ddg.openvoiceos,"search_duck.intent","cherche sur duck duck au sujet de {query}"
ovos-skill-ddg.openvoiceos,"search_duck.intent","cherche sur duck duck go au sujet de {query}"
ovos-skill-ddg.openvoiceos,"search_duck.intent","demande à duck duck go à propos de {query}"
ovos-skill-ddg.openvoiceos,"search_duck.intent","demande à duck duck à propos de {query}"
ovos-skill-ddg.openvoiceos,"search_duck.intent","que dit duck duck go à propos de {query}"
ovos-skill-ddg.openvoiceos,"search_duck.intent","que dit duck duck à propos de {query}"
ovos-skill-ddg.openvoiceos,"search_duck.intent","que dit duck à propos de {query}"
ovos-skill-ddg.openvoiceos,"education.intent","où a obtenu son éducation"
ovos-skill-ddg.openvoiceos,"education.intent","où elle a eu l'éducation"
ovos-skill-ddg.openvoiceos,"education.intent","où l'a fait étude"
ovos-skill-ddg.openvoiceos,"died.intent","date de la mort"
ovos-skill-ddg.openvoiceos,"died.intent","jour de la mort"
ovos-skill-ddg.openvoiceos,"died.intent","quand est-ce qu'il est mort"
ovos-skill-ddg.openvoiceos,"died.intent","quand était la mort"
ovos-skill-ddg.openvoiceos,"age_at_death.intent","le jour où elle est morte"
ovos-skill-ddg.openvoiceos,"age_at_death.intent","le jour où il est mort"
ovos-skill-ddg.openvoiceos,"age_at_death.intent","quand elle est morte"
ovos-skill-ddg.openvoiceos,"age_at_death.intent","quand il est mort"
ovos-skill-ddg.openvoiceos,"age_at_death.intent","quel âge avait le mot-clé sur sa mort"
ovos-skill-ddg.openvoiceos,"born.intent","date de naissance"
ovos-skill-ddg.openvoiceos,"born.intent","jour de naissance"
ovos-skill-ddg.openvoiceos,"born.intent","le jour de naissance"
ovos-skill-ddg.openvoiceos,"born.intent","quand est la naissance"
ovos-skill-ddg.openvoiceos,"born.intent","quand est-ce que c'est anniversaire"
ovos-skill-ddg.openvoiceos,"born.intent","quand était né"
ovos-skill-ddg.openvoiceos,"thesis.intent","c'est quoi sujet de thèse"
ovos-skill-ddg.openvoiceos,"alma_mater.intent","c'est quoi alma mater"
ovos-skill-ddg.openvoiceos,"known_for.intent","c'est quoi connue pour"
ovos-skill-ddg.openvoiceos,"known_for.intent","ce qui est célèbre pour"
ovos-skill-ddg.openvoiceos,"children.intent","combien d'enfants ont"
ovos-skill-ddg.openvoiceos,"children.intent","combien d'enfants ont fait"
ovos-skill-ddg.openvoiceos,"birthdate.intent","quand est né {person}"
ovos-skill-ddg.openvoiceos,"birthdate.intent","quand {person} est né"
ovos-skill-ddg.openvoiceos,"birthdate.intent","quelle est la date de naissance de {person}"
ovos-skill-ddg.openvoiceos,"resting_place.intent","où est enterré le mot-clé"
ovos-skill-ddg.openvoiceos,"resting_place.intent","où est le lieu de repos"
ovos-skill-ddg.openvoiceos,"fields.intent","ce qui est {query} domaine d'expertise"
ovos-skill-ddg.openvoiceos,"who.intent","qui est {person}"
ovos-skill-hello-world.openvoiceos,"HowAreYou.intent","comment as-tu été"
ovos-skill-hello-world.openvoiceos,"HowAreYou.intent","comment ça a été"
ovos-skill-hello-world.openvoiceos,"HowAreYou.intent","comment s'est passée ta journée"
ovos-skill-hello-world.openvoiceos,"HowAreYou.intent","comment ça s'est passé aujourd'hui"
ovos-skill-hello-world.openvoiceos,"HowAreYou.intent","comment vas-tu"
ovos-skill-hello-world.openvoiceos,"HowAreYou.intent","comment ça va"
ovos-skill-icanhazdadjokes.openvoiceos,"joke.intent","connais-tu des blagues"
ovos-skill-icanhazdadjokes.openvoiceos,"joke.intent","dit une blague"
ovos-skill-icanhazdadjokes.openvoiceos,"joke.intent","fais moi rire"
ovos-skill-icanhazdadjokes.openvoiceos,"joke.intent","peux-tu raconter des blagues"
ovos-skill-icanhazdadjokes.openvoiceos,"joke.intent","raconte-moi une blague"
ovos-skill-icanhazdadjokes.openvoiceos,"search_joke.intent","Connais-tu des blagues sur {query}"
ovos-skill-icanhazdadjokes.openvoiceos,"search_joke.intent","blague sur {query}"
ovos-skill-icanhazdadjokes.openvoiceos,"search_joke.intent","dis une blague sur {query}"
ovos-skill-icanhazdadjokes.openvoiceos,"search_joke.intent","peux-tu raconter des blagues sur {query}"
ovos-skill-icanhazdadjokes.openvoiceos,"search_joke.intent","raconte-moi une blague sur {query}"
ovos-skill-laugh.openvoiceos,"haunted.intent","As-tu besoin d'un exorcisme"
ovos-skill-laugh.openvoiceos,"haunted.intent","Es-tu hanté?"
ovos-skill-laugh.openvoiceos,"Laugh.intent","peux tu rigoler ?"
ovos-skill-laugh.openvoiceos,"Laugh.intent","peux tu rire ?"
ovos-skill-laugh.openvoiceos,"Laugh.intent","ricane"
ovos-skill-laugh.openvoiceos,"Laugh.intent","rigole comme alexa"
ovos-skill-laugh.openvoiceos,"Laugh.intent","rire démoniaque"
ovos-skill-laugh.openvoiceos,"Laugh.intent","rire sadique"
ovos-skill-laugh.openvoiceos,"Laugh.intent","ris comme alexa"
ovos-skill-laugh.openvoiceos,"RandomLaugh.intent","active le rire aléatoire"
ovos-skill-laugh.openvoiceos,"RandomLaugh.intent","rigole aléatoirement"
ovos-skill-laugh.openvoiceos,"RandomLaugh.intent","rire aléatoire"
ovos-skill-laugh.openvoiceos,"RandomLaugh.intent","ris aléatoirement"
ovos-skill-local-media.openvoiceos,"open.file.browser.intent","Afficher mon navigateur de fichier"
ovos-skill-local-media.openvoiceos,"open.file.browser.intent","afficher l'application de navigateur USB"
ovos-skill-local-media.openvoiceos,"open.file.browser.intent","afficher l'application du navigateur"
ovos-skill-local-media.openvoiceos,"open.file.browser.intent","afficher le fichier lecteur"
ovos-skill-local-media.openvoiceos,"open.file.browser.intent","afficher le navigateur"
ovos-skill-local-media.openvoiceos,"open.file.browser.intent","afficher le navigateur USB"
ovos-skill-local-media.openvoiceos,"open.file.browser.intent","afficher mon lecteur de fichier"
ovos-skill-local-media.openvoiceos,"open.file.browser.intent","application de navigateur"
ovos-skill-local-media.openvoiceos,"open.file.browser.intent","démarrer l'application de navigateur"
ovos-skill-local-media.openvoiceos,"open.file.browser.intent","démarrer l'application de navigateur USB"
ovos-skill-local-media.openvoiceos,"open.file.browser.intent","démarrer le navigateur"
ovos-skill-local-media.openvoiceos,"open.file.browser.intent","démarrer le navigateur USB"
ovos-skill-local-media.openvoiceos,"open.file.browser.intent","le navigateur"
ovos-skill-local-media.openvoiceos,"open.file.browser.intent","montre mon lecteur USB"
ovos-skill-local-media.openvoiceos,"open.file.browser.intent","montre mon usb"
ovos-skill-local-media.openvoiceos,"open.file.browser.intent","montrer le lecteur USB"
ovos-skill-local-media.openvoiceos,"open.file.browser.intent","open file browser drive"
ovos-skill-local-media.openvoiceos,"open.file.browser.intent","open usb"
ovos-skill-local-media.openvoiceos,"open.file.browser.intent","open usb drive"
ovos-skill-local-media.openvoiceos,"open.file.browser.intent","open usb navigateur"
ovos-skill-local-media.openvoiceos,"open.file.browser.intent","open usb navigateur app"
ovos-skill-local-media.openvoiceos,"open.file.browser.intent","ouvre mon lecteur USB"
ovos-skill-local-media.openvoiceos,"open.file.browser.intent","ouvre mon navigateur de fichier"
ovos-skill-local-media.openvoiceos,"open.file.browser.intent","ouvre mon usb"
ovos-skill-local-media.openvoiceos,"open.file.browser.intent","ouvrir mon lecteur de fichier"
ovos-skill-local-media.openvoiceos,"open.file.browser.intent","show usb"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","dit moi des informations sur du film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","dit moi des informations à propos du film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","dit moi des infos sur du film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","dit moi des infos à propos du film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","dit nous des informations sur du film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","dit nous des informations à propos du film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","dit nous des infos sur du film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","dit nous des infos à propos du film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","donne moi des informations sur du film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","donne moi des informations à propos du film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","donne moi des infos sur du film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","donne moi des infos à propos du film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","donne nous des informations sur du film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","donne nous des informations à propos du film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","donne nous des infos sur du film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","donne nous des infos à propos du film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","récupère moi des informations sur du film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","récupère moi des informations à propos du film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","récupère moi des infos sur du film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","récupère moi des infos à propos du film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","récupère nous des informations sur du film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","récupère nous des informations à propos du film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","récupère nous des infos sur du film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","récupère nous des infos à propos du film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","est-ce que tu a des informations sur le film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","est-ce que tu a des infos sur le film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","peux-tu récupérer des informations sur le film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","peux-tu récupérer des infos sur le film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","cherche desinfo sur du film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","cherche desinfo sur le film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","cherche desinfo à propos du film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","cherche desinfo à propos le film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","cherche desinformations sur du film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","cherche desinformations sur le film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","cherche desinformations à propos du film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","cherche desinformations à propos le film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","recherche desinfo sur du film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","recherche desinfo sur le film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","recherche desinfo à propos du film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","recherche desinfo à propos le film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","recherche desinformations sur du film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","recherche desinformations sur le film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","recherche desinformations à propos du film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","recherche desinformations à propos le film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","récupère desinfo sur du film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","récupère desinfo sur le film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","récupère desinfo à propos du film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","récupère desinfo à propos le film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","récupère desinformations sur du film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","récupère desinformations sur le film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","récupère desinformations à propos du film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","récupère desinformations à propos le film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","trouve desinfo sur du film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","trouve desinfo sur le film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","trouve desinfo à propos du film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","trouve desinfo à propos le film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","trouve desinformations sur du film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","trouve desinformations sur le film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","trouve desinformations à propos du film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","trouve desinformations à propos le film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","y a t-il desinfo sur du film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","y a t-il desinfo sur le film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","y a t-il desinfo à propos du film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","y a t-il desinfo à propos le film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","y a t-il desinformations sur du film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","y a t-il desinformations sur le film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","y a t-il desinformations à propos du film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.information.intent","y a t-il desinformations à propos le film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","liste le film le plus populaire du moment"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","liste le le film le mieux noté du moment"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","liste le meilleur film du moment"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","quels sont le film le plus populaire du moment"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","quels sont le le film le mieux noté du moment"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","quels sont le meilleur film du moment"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","recherche le film le plus populaire du moment"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","recherche le le film le mieux noté du moment"
ovos-skill-moviemaster.openvoiceos,"movie.top.intent","recherche le meilleur film du moment"
ovos-skill-moviemaster.openvoiceos,"movie.production.intent","quel studio a fait le film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.production.intent","quel studio a produit le film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.production.intent","qui a fait le film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.production.intent","qui a produit le film {movie}"
ovos-skill-moviemaster.openvoiceos,"genre.movie.search.intent","liste les films {genre}"
ovos-skill-moviemaster.openvoiceos,"genre.movie.search.intent","liste les videos {genre}"
ovos-skill-moviemaster.openvoiceos,"genre.movie.search.intent","trouve les films {genre}"
ovos-skill-moviemaster.openvoiceos,"genre.movie.search.intent","trouve les videos {genre}"
ovos-skill-moviemaster.openvoiceos,"genre.movie.search.intent","liste moi les films du genre {genre}"
ovos-skill-moviemaster.openvoiceos,"genre.movie.search.intent","liste moi les vidéos du genre {genre}"
ovos-skill-moviemaster.openvoiceos,"genre.movie.search.intent","trouve moi les films du genre {genre}"
ovos-skill-moviemaster.openvoiceos,"genre.movie.search.intent","trouve moi les vidéos du genre {genre}"
ovos-skill-moviemaster.openvoiceos,"movie.cast.intent","qui joue dans le film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.description.intent","De quoi parle le film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.description.intent","Donne moi le synoptique du film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.description.intent","Donne moi une description du film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.description.intent","Donne nous le synoptique du film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.description.intent","Donne nous une description du film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.description.intent","Parle me du film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.description.intent","Parle me du flick {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.description.intent","Parle me du movie {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.description.intent","Parle us du film {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.description.intent","Parle us du flick {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.description.intent","Parle us du movie {movie}"
ovos-skill-moviemaster.openvoiceos,"movie.year.intent","a quel date le film {movie} a été diffusé"
ovos-skill-moviemaster.openvoiceos,"movie.year.intent","a quel date le film {movie} a été fait"
ovos-skill-moviemaster.openvoiceos,"movie.year.intent","a quel date le film {movie} a été réalisé"
ovos-skill-moviemaster.openvoiceos,"movie.year.intent","en quelle année le film {movie} a été diffusé"
ovos-skill-moviemaster.openvoiceos,"movie.year.intent","en quelle année le film {movie} a été fait"
ovos-skill-moviemaster.openvoiceos,"movie.year.intent","en quelle année le film {movie} a été réalisé"
ovos-skill-moviemaster.openvoiceos,"movie.year.intent","quand est-ce que le film {movie} a été diffusé"
ovos-skill-moviemaster.openvoiceos,"movie.year.intent","quand est-ce que le film {movie} a été fait"
ovos-skill-moviemaster.openvoiceos,"movie.year.intent","quand est-ce que le film {movie} a été réalisé"
ovos-skill-moviemaster.openvoiceos,"genre.tv.search.intent","liste les émissions télé {genre}"
ovos-skill-moviemaster.openvoiceos,"genre.tv.search.intent","liste les émissions {genre}"
ovos-skill-moviemaster.openvoiceos,"genre.tv.search.intent","récupère les émissions télé {genre}"
ovos-skill-moviemaster.openvoiceos,"genre.tv.search.intent","récupère les émissions {genre}"
ovos-skill-moviemaster.openvoiceos,"genre.tv.search.intent","trouve les émissions télé {genre}"
ovos-skill-moviemaster.openvoiceos,"genre.tv.search.intent","trouve les émissions {genre}"
ovos-skill-moviemaster.openvoiceos,"genre.tv.search.intent","liste les  émissions télé du genre {genre}"
ovos-skill-moviemaster.openvoiceos,"genre.tv.search.intent","liste les émissions du genre {genre}"
ovos-skill-moviemaster.openvoiceos,"genre.tv.search.intent","récupère les  émissions télé du genre {genre}"
ovos-skill-moviemaster.openvoiceos,"genre.tv.search.intent","récupère les émissions du genre {genre}"
ovos-skill-moviemaster.openvoiceos,"genre.tv.search.intent","trouve les  émissions télé du genre {genre}"
ovos-skill-moviemaster.openvoiceos,"genre.tv.search.intent","trouve les émissions du genre {genre}"
