domain,intent,utterance
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","Esango al didazu oraingo honen hurrengo asteburua zer data den?"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","Esango al didazu oraingo honen ondoko asteburua zer data den?"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","Zein da asteburu honetako data?"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","Zein da asteburu honetarako data?"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","Zein da asteburu honetarako programa?"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","Zein da hurrengo asteburuko data?"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","Zein da hurrengo astebururako data?"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","Zein da oraingo honen ondoko astebururako programa?"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","Zein data esleitu zaizkio asteburu honi?"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","Zein data esleitu zaizkio oraingo honen hurrengo asteburuari?"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","Zein dira asteburu honetako datak?"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","Zein dira asteburu honetako egunak?"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","Zein dira asteburu honetarako aurreikusitako egunak?"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","Zein dira asteburu honetarako datak?"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","Zein dira datorren astebururako aurreikusitako datak?"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","Zein dira datorren astebururako espero diren datak?"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","Zein dira hurrengo asteburuko datak?"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","Zein dira hurrengo asteburuko egunak?"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","Zein dira hurrengo astebururako aurreikusitako datak?"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","Zein dira hurrengo astebururako datak?"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","Zein dira hurrengo astebururako zehaztutako egunak?"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","Zein dira oraingo honen hurrengo astebururako aurreikusitako datak?"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","Zein egun aurreikusi dira aitzineko astebururako?"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","Zein egun datoz asteburu honetan?"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","Zein egun espero dira hurrengo astebururako?"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","Zein egun espero dira oraingo honen ondoko astebururako?"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","Zein egun gorde dira hurrengo astebururako?"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","Zein egun pentsatu dira aitzineko astebururako?"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","Zein egun pentsatu dira datorren astebururako?"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","Zein egunek osatuko dute datorren asteburua?"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","Zein izango dira aitzineko astebururako egunak?"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","Zein izango dira asteburu honetarako egunak?"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","Zein izango dira datorren astebururako egunak?"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","Zein izango dira hurrengo astebururako egunak?"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","Zein izango dira oraingo honen hurrengo astebururako egunak?"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","Zein izango dira oraingo honen ondoko astebururako egunak?"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","Zer data baieztatu dira asteburu honetarako?"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","Zer data baieztatu dira hurrengo astebururako?"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","Zer data baieztatu dira oraingo honen hurrengo astebururako?"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","Zer data da asteburu hau?"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","Zer data da hurrengo asteburua?"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","Zer data markatu dira datorren astebururako?"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","Zer data markatu dira hurrengo astebururako?"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","Zer data programatu dira asteburu honetarako?"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","Zer data programatu dira hurrengo astebururako?"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","Zer data programatu dira oraingo honen hurrengo astebururako?"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","Zer egun asteburu honetan?"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","Zer egun asteburu honetarako?"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","Zer egun da asteburu hau?"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","Zer egun da hurrengo asteburua?"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","Zer egun datoz asteburu honetan?"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","Zer egun hurrengo asteburuan?"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","Zer egun hurrengo astebururako?"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","Zer egun zehaztu dira oraingo honen ondoko astebururako?"
ovos-skill-date-time.openvoiceos,"what.weekday.is.it.intent","asteko eguna zein da gaur"
ovos-skill-date-time.openvoiceos,"what.weekday.is.it.intent","zein asteegun da gaur"
ovos-skill-date-time.openvoiceos,"what.weekday.is.it.intent","zein asteegun gaude gaur"
ovos-skill-date-time.openvoiceos,"what.weekday.is.it.intent","zein eguna da astean"
ovos-skill-date-time.openvoiceos,"what.weekday.is.it.intent","zein egunean gaude"
ovos-skill-date-time.openvoiceos,"what.day.is.it.intent","eguna zein da gaur"
ovos-skill-date-time.openvoiceos,"what.day.is.it.intent","esan dezakezu zein egunean gauden"
ovos-skill-date-time.openvoiceos,"what.day.is.it.intent","zein da gaurko data"
ovos-skill-date-time.openvoiceos,"what.day.is.it.intent","zein egun da gaur"
ovos-skill-date-time.openvoiceos,"what.day.is.it.intent","zein egunean gaude"
ovos-skill-date-time.openvoiceos,"date.last.weekend.intent","Adierazi aurreko asteburuaren egunak."
ovos-skill-date-time.openvoiceos,"date.last.weekend.intent","Adierazi azkenekoaren aurreko asteburuaren data zehatzak."
ovos-skill-date-time.openvoiceos,"date.last.weekend.intent","Adierazi, mesedez, aurreko asteburuaren egunak."
ovos-skill-date-time.openvoiceos,"date.last.weekend.intent","Adieraziko al didazu asteburu honen aurrekoa zer data den?"
ovos-skill-date-time.openvoiceos,"date.last.weekend.intent","Adieraziko al didazu azken asteburua zer egun izan den?"
ovos-skill-date-time.openvoiceos,"date.last.weekend.intent","Azken asteburua osatu zuten egunen berri izan nahi dut."
ovos-skill-date-time.openvoiceos,"date.last.weekend.intent","Azken asteburuaren datak jakin nahi nituzke."
ovos-skill-date-time.openvoiceos,"date.last.weekend.intent","Azken asteburuaren daten berri izan nahi dut, mesedez."
ovos-skill-date-time.openvoiceos,"date.last.weekend.intent","Azkenekoaren aurreko asteburuaren daten berri izan nahi dut."
ovos-skill-date-time.openvoiceos,"date.last.weekend.intent","Emazkidazu aurreko asteburuaren data zehatzak."
ovos-skill-date-time.openvoiceos,"date.last.weekend.intent","Emazkidazu aurreko asteburuaren datak."
ovos-skill-date-time.openvoiceos,"date.last.weekend.intent","Emazkidazu azkenekoaren aurreko asteburuaren datak."
ovos-skill-date-time.openvoiceos,"date.last.weekend.intent","Esango al didazu aurreko asteburua zer egun izan den?"
ovos-skill-date-time.openvoiceos,"date.last.weekend.intent","Esango al didazu azken asteburua zein egun izan zen?"
ovos-skill-date-time.openvoiceos,"date.last.weekend.intent","Esazkidazu amaitu berri den asteburuaren datak."
ovos-skill-date-time.openvoiceos,"date.last.weekend.intent","Esazkidazu azken asteburua osatu zuten egunak."
ovos-skill-date-time.openvoiceos,"date.last.weekend.intent","Esazkidazu azken asteburuan sartu ziren egunak."
ovos-skill-date-time.openvoiceos,"date.last.weekend.intent","Esazkidazu azken asteburuaren data zehatzak."
ovos-skill-date-time.openvoiceos,"date.last.weekend.intent","Esazkidazu azkenekoaren aurreko asteburuaren datak."
ovos-skill-date-time.openvoiceos,"date.last.weekend.intent","Esazkidazu igaro berri den asteburua osatu zuten egunak."
ovos-skill-date-time.openvoiceos,"date.last.weekend.intent","Esazkidazu igaro berri den asteburuaren datak."
ovos-skill-date-time.openvoiceos,"date.last.weekend.intent","Esazkidazu oraingo honen aurreko asteburuaren datak."
ovos-skill-date-time.openvoiceos,"date.last.weekend.intent","Igaro berri den asteburuaren daten berri izan nahi dut."
ovos-skill-date-time.openvoiceos,"date.last.weekend.intent","Noiz izan zen aurreko asteburua?"
ovos-skill-date-time.openvoiceos,"date.last.weekend.intent","Zein data sartu ziren azken asteburuan?"
ovos-skill-date-time.openvoiceos,"date.last.weekend.intent","Zein datak osatu zuten azken asteburua?"
ovos-skill-date-time.openvoiceos,"date.last.weekend.intent","Zein egun izan ziren azken asteburua?"
ovos-skill-date-time.openvoiceos,"date.last.weekend.intent","Zein egun sartu ziren azken asteburuan?"
ovos-skill-date-time.openvoiceos,"date.last.weekend.intent","Zein egunek osatu zuten asteburu honen aurrekoa?"
ovos-skill-date-time.openvoiceos,"date.last.weekend.intent","Zein egunek osatu zuten azken asteburua?"
ovos-skill-date-time.openvoiceos,"date.last.weekend.intent","Zein izan ziren aurreko asteburuaren datak?"
ovos-skill-date-time.openvoiceos,"date.last.weekend.intent","Zein izan ziren aurreko asteburuaren egunak?"
ovos-skill-date-time.openvoiceos,"date.last.weekend.intent","Zein izan ziren oraingo honen aurreko asteburuaren datak?"
ovos-skill-date-time.openvoiceos,"date.last.weekend.intent","Zein izan ziren pasa berri den asteburuaren datak?"
ovos-skill-date-time.openvoiceos,"date.last.weekend.intent","Zer data bildu ziren azken asteburuan?"
ovos-skill-date-time.openvoiceos,"date.last.weekend.intent","Zer data sartu ziren azken asteburuan?"
ovos-skill-date-time.openvoiceos,"date.last.weekend.intent","Zer egun bildu ziren azken asteburuan?"
ovos-skill-date-time.openvoiceos,"date.last.weekend.intent","Zer egun izan ziren asteburu honen aurrekoa?"
ovos-skill-date-time.openvoiceos,"date.last.weekend.intent","Zer egun izan ziren azken asteburua?"
ovos-skill-date-time.openvoiceos,"date.last.weekend.intent","Zer egun izan ziren oraingo honen aurreko asteburua?"
ovos-skill-date-time.openvoiceos,"date.last.weekend.intent","Zer egun sartu ziren azken asteburuan?"
ovos-skill-date-time.openvoiceos,"date.last.weekend.intent","Zer egunek osatu zuten azken asteburua?"
ovos-skill-date-time.openvoiceos,"date.last.weekend.intent","Zer egunek osatu zuten igaro berri den asteburua?"
ovos-skill-date-time.openvoiceos,"date.last.weekend.intent","zein izan zen azken asteburuaren data"
ovos-skill-date-time.openvoiceos,"date.last.weekend.intent","zein izan ziren azken asteburuaren datak"
ovos-skill-date-time.openvoiceos,"date.last.weekend.intent","zein izan ziren azken asteburuaren egunak"
ovos-skill-date-time.openvoiceos,"date.last.weekend.intent","zer data izan zen azken asteburua"
ovos-skill-date-time.openvoiceos,"date.last.weekend.intent","zer data izan ziren azken asteburua"
ovos-skill-date-time.openvoiceos,"date.last.weekend.intent","zer egun izan zen azken asteburua"
ovos-skill-date-time.openvoiceos,"date.last.weekend.intent","zer egun izan ziren azken asteburua"
ovos-skill-date-time.openvoiceos,"what.time.will.it.be.intent","noiz da hemendik {offset} minutu"
ovos-skill-date-time.openvoiceos,"what.time.will.it.be.intent","noiz da hemendik {offset} minutu leku honetan: {location}"
ovos-skill-date-time.openvoiceos,"what.time.will.it.be.intent","noiz da hemendik {offset} ordu"
ovos-skill-date-time.openvoiceos,"what.time.will.it.be.intent","noiz da hemendik {offset} ordu leku honetan: {location}"
ovos-skill-date-time.openvoiceos,"what.time.will.it.be.intent","noiz da hemendik {offset} segundo"
ovos-skill-date-time.openvoiceos,"what.time.will.it.be.intent","noiz da hemendik {offset} segundo leku honetan: {location}"
ovos-skill-date-time.openvoiceos,"what.time.will.it.be.intent","noiz da {offset} minutu"
ovos-skill-date-time.openvoiceos,"what.time.will.it.be.intent","noiz da {offset} minutu leku honetan: {location}"
ovos-skill-date-time.openvoiceos,"what.time.will.it.be.intent","noiz da {offset} ordu"
ovos-skill-date-time.openvoiceos,"what.time.will.it.be.intent","noiz da {offset} ordu leku honetan: {location}"
ovos-skill-date-time.openvoiceos,"what.time.will.it.be.intent","noiz da {offset} segundo"
ovos-skill-date-time.openvoiceos,"what.time.will.it.be.intent","noiz da {offset} segundo leku honetan: {location}"
ovos-skill-date-time.openvoiceos,"what.time.will.it.be.intent","noiz izango da hemendik {offset} minutu"
ovos-skill-date-time.openvoiceos,"what.time.will.it.be.intent","noiz izango da hemendik {offset} minutu leku honetan: {location}"
ovos-skill-date-time.openvoiceos,"what.time.will.it.be.intent","noiz izango da hemendik {offset} ordu"
ovos-skill-date-time.openvoiceos,"what.time.will.it.be.intent","noiz izango da hemendik {offset} segundo"
ovos-skill-date-time.openvoiceos,"what.time.will.it.be.intent","noiz izango da hemendik {offset} segundo leku honetan: {location}"
ovos-skill-date-time.openvoiceos,"what.time.will.it.be.intent","noiz izango da {offset} minutu"
ovos-skill-date-time.openvoiceos,"what.time.will.it.be.intent","noiz izango da {offset} minutu leku honetan: {location}"
ovos-skill-date-time.openvoiceos,"what.time.will.it.be.intent","noiz izango da {offset} ordu"
ovos-skill-date-time.openvoiceos,"what.time.will.it.be.intent","noiz izango da {offset} ordu leku honetan: {location}"
ovos-skill-date-time.openvoiceos,"what.time.will.it.be.intent","noiz izango da {offset} segundo"
ovos-skill-date-time.openvoiceos,"what.time.will.it.be.intent","noiz izango da {offset} segundo leku honetan: {location}"
ovos-skill-date-time.openvoiceos,"what.time.will.it.be.intent","zer ordu izango da hemendik {offset} minutura"
ovos-skill-date-time.openvoiceos,"what.time.will.it.be.intent","zer ordu izango da hemendik {offset} minutura leku honetan: {location}"
ovos-skill-date-time.openvoiceos,"what.time.will.it.be.intent","zer ordu izango da hemendik {offset} ordura"
ovos-skill-date-time.openvoiceos,"what.time.will.it.be.intent","zer ordu izango da hemendik {offset} ordura leku honetan: {location}"
ovos-skill-date-time.openvoiceos,"what.time.will.it.be.intent","zer ordu izango da hemendik {offset} segundora"
ovos-skill-date-time.openvoiceos,"what.time.will.it.be.intent","zer ordu izango da hemendik {offset} segundora leku honetan: {location}"
ovos-skill-date-time.openvoiceos,"what.time.will.it.be.intent","zer ordu izango da {offset} minutura"
ovos-skill-date-time.openvoiceos,"what.time.will.it.be.intent","zer ordu izango da {offset} minutura leku honetan: {location}"
ovos-skill-date-time.openvoiceos,"what.time.will.it.be.intent","zer ordu izango da {offset} ordura"
ovos-skill-date-time.openvoiceos,"what.time.will.it.be.intent","zer ordu izango da {offset} ordura leku honetan: {location}"
ovos-skill-date-time.openvoiceos,"what.time.will.it.be.intent","zer ordu izango da {offset} segundora"
ovos-skill-date-time.openvoiceos,"what.time.will.it.be.intent","zer ordu izango da {offset} segundora leku honetan: {location}"
ovos-skill-days-in-history.openvoiceos,"deaths_in_history.intent","nor hil zen gaur bezalako egun batean iraganean?"
ovos-skill-days-in-history.openvoiceos,"births_in_history.intent","nor jaio zen gaur bezalako egun batean iraganean?"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","egun honetan iraganean"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","gaur bezalako egun batean iraganean"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","gaurko egunez iraganean"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","kontadazu zer  gertatu zen egun honetan"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","kontadazu zer  gertatu zen egun honetan iraganean"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","kontadazu zer  gertatu zen gaur bezalako egun batean"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","kontadazu zer  gertatu zen gaur bezalako egun batean iraganean"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","kontadazu zer  gertatu zen gaurko egunez"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","kontadazu zer  gertatu zen gaurko egunez iraganean"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","kontadazu zer gertakari historiko gertatu zen egun honetan"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","kontadazu zer gertakari historiko gertatu zen egun honetan iraganean"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","kontadazu zer gertakari historiko gertatu zen gaur bezalako egun batean"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","kontadazu zer gertakari historiko gertatu zen gaur bezalako egun batean iraganean"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","kontadazu zer gertakari historiko gertatu zen gaurko egunez"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","kontadazu zer gertakari historiko gertatu zen gaurko egunez iraganean"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","zer  gertatu zen egun honetan"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","zer  gertatu zen egun honetan iraganean"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","zer  gertatu zen gaur bezalako egun batean"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","zer  gertatu zen gaur bezalako egun batean iraganean"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","zer  gertatu zen gaurko egunez"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","zer  gertatu zen gaurko egunez iraganean"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","zer gertakari historiko gertatu zen egun honetan"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","zer gertakari historiko gertatu zen egun honetan iraganean"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","zer gertakari historiko gertatu zen gaur bezalako egun batean"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","zer gertakari historiko gertatu zen gaur bezalako egun batean iraganean"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","zer gertakari historiko gertatu zen gaurko egunez"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","zer gertakari historiko gertatu zen gaurko egunez iraganean"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","kontadazu zer  gertatu zen {date} egunean"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","kontadazu zer  gertatu zen {date} egunean iraganean"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","kontadazu zer gertakari historiko gertatu zen {date} egunean"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","kontadazu zer gertakari historiko gertatu zen {date} egunean iraganean"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","zer  gertatu zen {date} egunean"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","zer  gertatu zen {date} egunean iraganean"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","zer gertakari historiko gertatu zen {date} egunean"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","zer gertakari historiko gertatu zen {date} egunean iraganean"
ovos-skill-ddg.openvoiceos,"official_website.intent","zein da {query} webgune ofiziala"
ovos-skill-ddg.openvoiceos,"search_duck.intent","bilatu duck duck bilatzailean {query}"
ovos-skill-ddg.openvoiceos,"search_duck.intent","bilatu duck duck go bilatzailean {query}"
ovos-skill-ddg.openvoiceos,"search_duck.intent","bilatu the duck bilatzailean {query}"
ovos-skill-ddg.openvoiceos,"search_duck.intent","zer dio duck duck bilatzaileak honi buruz {query}"
ovos-skill-ddg.openvoiceos,"search_duck.intent","zer dio duck duck go bilatzaileak honi buruz {query}"
ovos-skill-ddg.openvoiceos,"search_duck.intent","zer dio the duck bilatzaileak honi buruz {query}"
ovos-skill-ddg.openvoiceos,"education.intent","non egin zituen {query} ikasketak"
ovos-skill-ddg.openvoiceos,"education.intent","non ikasi zuen {query}"
ovos-skill-ddg.openvoiceos,"died.intent","noiz hil zen {query}"
ovos-skill-ddg.openvoiceos,"died.intent","noiz zendu zen {query}"
ovos-skill-ddg.openvoiceos,"died.intent","{query} heriotza-data"
ovos-skill-ddg.openvoiceos,"died.intent","{query} heriotza-eguna"
ovos-skill-ddg.openvoiceos,"age_at_death.intent","zenbat urte zituen {query} hil zen egunean"
ovos-skill-ddg.openvoiceos,"age_at_death.intent","zenbat urte zituen {query} hil zenean"
ovos-skill-ddg.openvoiceos,"born.intent","noiz da {query} jaioteguna"
ovos-skill-ddg.openvoiceos,"born.intent","noiz da {query} jaiotze-data"
ovos-skill-ddg.openvoiceos,"born.intent","noiz jaio zen {query}"
ovos-skill-ddg.openvoiceos,"born.intent","{query} jaioteguna"
ovos-skill-ddg.openvoiceos,"born.intent","{query} jaiotze-data"
ovos-skill-ddg.openvoiceos,"thesis.intent","zein da {query} tesiaren gaia"
ovos-skill-ddg.openvoiceos,"alma_mater.intent","zer da {query} alma mater"
ovos-skill-ddg.openvoiceos,"known_for.intent","zergatik da ezagun {query}"
ovos-skill-ddg.openvoiceos,"known_for.intent","zergatik da ospetsu {query}"
ovos-skill-ddg.openvoiceos,"children.intent","zenbat haur  ditu {query}"
ovos-skill-ddg.openvoiceos,"children.intent","zenbat haur izan ditu {query}"
ovos-skill-ddg.openvoiceos,"birthdate.intent","noiz jaio zen {person}"
ovos-skill-ddg.openvoiceos,"birthdate.intent","zein da {person} jaioteguna"
ovos-skill-ddg.openvoiceos,"birthdate.intent","zein da {person} jaiotze-data"
ovos-skill-ddg.openvoiceos,"birthdate.intent","{person} noiz jaio zen"
ovos-skill-ddg.openvoiceos,"resting_place.intent","non dago lurperatuta {query}"
ovos-skill-ddg.openvoiceos,"resting_place.intent","non datza {query}"
ovos-skill-ddg.openvoiceos,"fields.intent","zein da {query} espezializaio-arloa"
ovos-skill-ddg.openvoiceos,"who.intent","nor da {person}"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","aktibatu ahotsetik testurako grabaketa {name} gisa"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","aktibatu diktaketa"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","aktibatu diktaketa {name} izenarekin"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","aktibatu testu-hautematea"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","aktibatu testu-transkripzio modua {name} izenarekin"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","aktibatu testu-transkripzioa"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","aktibatu testu-transkripzioa {name} izenarekin"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","aktibatu testua hautemateko modua"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","gaitu ahotsetik testura modua"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","gaitu al dezakezu diktaketa-modua"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","gaitu al dezakezu testu-transkripzioa"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","gaitu dezagun diktaketa modua"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","gaitu dezagun testu-transkripzioa"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","gaitu diktaketa modua"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","gaitu diktaketa modua honetarako {name}"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","gaitu diktaketa {name} izenarekin"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","gaitu testu-transkripzioa"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","gaitu testu-transkripzioa {name} izenarekin"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","gaitu transkripzioaren funtzioa"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","grabatu testua"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","grabatu testua mesedez"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","grabatu testua orain"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","grabatu testua orain mesedez"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","grabatu testua {name} gisa"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","grabatu testua {name} gisa orain"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","grabatu testua {name} gisa orain mesedez"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","grabatu {name} izeneko testua"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","grabatu {name} izeneko testua mesedez"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","grabatu {name} izeneko testua orain"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","grabatu {name} izeneko testua orain mesedez"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","has al dezakegu diktaketa"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","has al dezakegu {name} izeneko diktaketa"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","has al dezakezu diktaketa"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","has al dezakezu {name} izeneko diktaketa"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","has al gaitezke testua gordetzen"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","has al zaitezke testua gordetzen"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","has dezagun diktaketa"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","has dezagun {name} izeneko diktaketa"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","has gaitezen testua gordetzen"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","hasi ahotsa testu bihurtzen"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","hasi ahotsa testu bihurtzen {name} gisa"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","hasi ahotsetik testura grabatzen"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","hasi ahotsetik testurako bihurketa"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","hasi ahozko informazioa grabatzen"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","hasi audioa transkribatzen {name} gisa"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","hasi diktaketa"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","hasi diktaketa hartzen"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","hasi diktaketa {name} izenarekin"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","hasi esandako hitzak gordetzen"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","hasi hitzak grabatzen {name} gisa"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","hasi idazten ahotsetik"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","hasi ohar-konpilazioa"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","hasi oharrak egiten"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","hasi oharrak grabatzen"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","hasi oharrak hartzen"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","hasi oharrak hartzen mesedez"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","hasi oharrak hartzen {name} gisa"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","hasi oharrak hartzen {name} izenarekin"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","hasi orain oharrak hartzen"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","hasi orain oharrak hartzen mesedez"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","hasi orain {name} izeneko oharrak hartzen"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","hasi testu-edukiak sortzen"
