domain,intent,utterance
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","dimmi di una pagina  wiki a caso"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","dimmi di una pagina  wiki casuale"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","dimmi di una pagina  wiki random"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","dimmi di una pagina di Wikipedia a caso"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","dimmi di una pagina di Wikipedia casuale"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","dimmi di una pagina di Wikipedia random"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","dimmi di una pagina di wiki a caso"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","dimmi di una pagina di wiki casuale"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","dimmi di una pagina di wiki random"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","mostra   Wikipedia a caso"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","mostra   Wikipedia casuale"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","mostra   Wikipedia random"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","mostra   wiki a caso"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","mostra   wiki casuale"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","mostra   wiki random"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","mostra  di Wikipedia a caso"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","mostra  di Wikipedia casuale"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","mostra  di Wikipedia random"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","mostra  di wiki a caso"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","mostra  di wiki casuale"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","mostra  di wiki random"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","mostra articolo  Wikipedia a caso"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","mostra articolo  Wikipedia casuale"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","mostra articolo  Wikipedia random"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","mostra articolo  wiki a caso"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","mostra articolo  wiki casuale"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","mostra articolo  wiki random"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","mostra articolo di Wikipedia a caso"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","mostra articolo di Wikipedia casuale"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","mostra articolo di Wikipedia random"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","mostra articolo di wiki a caso"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","mostra articolo di wiki casuale"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","mostra articolo di wiki random"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","mostra pagina  Wikipedia a caso"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","mostra pagina  Wikipedia casuale"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","mostra pagina  Wikipedia random"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","mostra pagina  wiki a caso"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","mostra pagina  wiki casuale"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","mostra pagina  wiki random"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","mostra pagina di Wikipedia a caso"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","mostra pagina di Wikipedia casuale"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","mostra pagina di Wikipedia random"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","mostra pagina di wiki a caso"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","mostra pagina di wiki casuale"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","mostra pagina di wiki random"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","mostra un articolo  Wikipedia a caso"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","mostra un articolo  Wikipedia casuale"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","mostra un articolo  Wikipedia random"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","mostra un articolo  wiki a caso"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","mostra un articolo  wiki casuale"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","mostra un articolo  wiki random"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","mostra un articolo di Wikipedia a caso"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","mostra un articolo di Wikipedia casuale"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","mostra un articolo di Wikipedia random"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","mostra un articolo di wiki a caso"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","mostra un articolo di wiki casuale"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","mostra un articolo di wiki random"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","mostra una pagina  Wikipedia a caso"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","mostra una pagina  Wikipedia casuale"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","mostra una pagina  Wikipedia random"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","mostra una pagina  wiki a caso"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","mostra una pagina  wiki casuale"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","mostra una pagina  wiki random"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","mostra una pagina di Wikipedia a caso"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","mostra una pagina di Wikipedia casuale"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","mostra una pagina di Wikipedia random"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","mostra una pagina di wiki a caso"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","mostra una pagina di wiki casuale"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","mostra una pagina di wiki random"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","pagina  Wikipedia a caso"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","pagina  Wikipedia casuale"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","pagina  Wikipedia random"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","pagina  wiki a caso"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","pagina  wiki casuale"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","pagina  wiki random"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","pagina di Wikipedia a caso"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","pagina di Wikipedia casuale"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","pagina di Wikipedia random"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","pagina di wiki a caso"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","pagina di wiki casuale"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","pagina di wiki random"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","roulette Wikipedia"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","roulette wiki"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","un articolo  Wikipedia a caso"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","un articolo  Wikipedia casuale"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","un articolo  Wikipedia random"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","un articolo  wiki a caso"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","un articolo  wiki casuale"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","un articolo  wiki random"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","un articolo di Wikipedia a caso"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","un articolo di Wikipedia casuale"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","un articolo di Wikipedia random"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","un articolo di wiki a caso"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","un articolo di wiki casuale"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","un articolo di wiki random"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","una pagina  Wikipedia a caso"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","una pagina  Wikipedia casuale"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","una pagina  Wikipedia random"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","una pagina  wiki a caso"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","una pagina  wiki casuale"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","una pagina  wiki random"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","una pagina di Wikipedia a caso"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","una pagina di Wikipedia casuale"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","una pagina di Wikipedia random"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","una pagina di wiki a caso"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","una pagina di wiki casuale"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","una pagina di wiki random"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","wiki a caso"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","wiki casuale"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","wiki random"
ovos-skill-wikipedia.openvoiceos,"wikiroulette.intent","wiki roulette"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cerca su Wikipedia {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cerca su wiki {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa afferma Wikipedia su gli {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa afferma Wikipedia su i {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa afferma Wikipedia su il {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa afferma Wikipedia su l' {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa afferma Wikipedia su la {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa afferma Wikipedia su le {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa afferma Wikipedia su lo {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa afferma Wikipedia su {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa afferma Wikipedia sugli {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa afferma Wikipedia sui {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa afferma Wikipedia sul {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa afferma Wikipedia sull' {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa afferma Wikipedia sulla {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa afferma Wikipedia sulle {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa afferma Wikipedia sullo {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa afferma wiki su gli {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa afferma wiki su i {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa afferma wiki su il {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa afferma wiki su l' {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa afferma wiki su la {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa afferma wiki su le {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa afferma wiki su lo {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa afferma wiki su {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa afferma wiki sugli {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa afferma wiki sui {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa afferma wiki sul {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa afferma wiki sull' {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa afferma wiki sulla {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa afferma wiki sulle {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa afferma wiki sullo {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa c'è scritto su Wikipedia su gli {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa c'è scritto su Wikipedia su i {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa c'è scritto su Wikipedia su il {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa c'è scritto su Wikipedia su l' {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa c'è scritto su Wikipedia su la {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa c'è scritto su Wikipedia su le {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa c'è scritto su Wikipedia su lo {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa c'è scritto su Wikipedia su {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa c'è scritto su Wikipedia sugli {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa c'è scritto su Wikipedia sui {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa c'è scritto su Wikipedia sul {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa c'è scritto su Wikipedia sull' {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa c'è scritto su Wikipedia sulla {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa c'è scritto su Wikipedia sulle {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa c'è scritto su Wikipedia sullo {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa c'è scritto su wiki su gli {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa c'è scritto su wiki su i {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa c'è scritto su wiki su il {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa c'è scritto su wiki su l' {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa c'è scritto su wiki su la {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa c'è scritto su wiki su le {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa c'è scritto su wiki su lo {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa c'è scritto su wiki su {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa c'è scritto su wiki sugli {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa c'è scritto su wiki sui {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa c'è scritto su wiki sul {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa c'è scritto su wiki sull' {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa c'è scritto su wiki sulla {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa c'è scritto su wiki sulle {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa c'è scritto su wiki sullo {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa c'è su Wikipedia su gli {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa c'è su Wikipedia su i {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa c'è su Wikipedia su il {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa c'è su Wikipedia su l' {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa c'è su Wikipedia su la {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa c'è su Wikipedia su le {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa c'è su Wikipedia su lo {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa c'è su Wikipedia su {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa c'è su Wikipedia sugli {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa c'è su Wikipedia sui {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa c'è su Wikipedia sul {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa c'è su Wikipedia sull' {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa c'è su Wikipedia sulla {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa c'è su Wikipedia sulle {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa c'è su Wikipedia sullo {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa c'è su wiki su gli {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa c'è su wiki su i {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa c'è su wiki su il {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa c'è su wiki su l' {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa c'è su wiki su la {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa c'è su wiki su le {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa c'è su wiki su lo {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa c'è su wiki su {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa c'è su wiki sugli {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa c'è su wiki sui {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa c'è su wiki sul {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa c'è su wiki sull' {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa c'è su wiki sulla {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa c'è su wiki sulle {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa c'è su wiki sullo {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa dice Wikipedia su gli {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa dice Wikipedia su i {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa dice Wikipedia su il {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa dice Wikipedia su l' {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa dice Wikipedia su la {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa dice Wikipedia su le {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa dice Wikipedia su lo {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa dice Wikipedia su {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa dice Wikipedia sugli {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa dice Wikipedia sui {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa dice Wikipedia sul {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa dice Wikipedia sull' {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa dice Wikipedia sulla {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa dice Wikipedia sulle {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa dice Wikipedia sullo {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa dice wiki su gli {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa dice wiki su i {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa dice wiki su il {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa dice wiki su l' {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa dice wiki su la {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa dice wiki su le {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa dice wiki su lo {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa dice wiki su {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa dice wiki sugli {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa dice wiki sui {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa dice wiki sul {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa dice wiki sull' {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa dice wiki sulla {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa dice wiki sulle {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Cosa dice wiki sullo {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","Wikipedia {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","wiki {query}"
ovos-skill-wolfie.openvoiceos,"search_wolfie.intent","che cosa dice wolfram degli {query}"
ovos-skill-wolfie.openvoiceos,"search_wolfie.intent","che cosa dice wolfram dei {query}"
ovos-skill-wolfie.openvoiceos,"search_wolfie.intent","che cosa dice wolfram del {query}"
ovos-skill-wolfie.openvoiceos,"search_wolfie.intent","che cosa dice wolfram dell' {query}"
ovos-skill-wolfie.openvoiceos,"search_wolfie.intent","che cosa dice wolfram della {query}"
ovos-skill-wolfie.openvoiceos,"search_wolfie.intent","che cosa dice wolfram delle {query}"
ovos-skill-wolfie.openvoiceos,"search_wolfie.intent","che cosa dice wolfram dello {query}"
ovos-skill-wolfie.openvoiceos,"search_wolfie.intent","che cosa dice wolfram di {query}"
ovos-skill-wolfie.openvoiceos,"search_wolfie.intent","che cosa dice wolfram su gli {query}"
ovos-skill-wolfie.openvoiceos,"search_wolfie.intent","che cosa dice wolfram su i {query}"
ovos-skill-wolfie.openvoiceos,"search_wolfie.intent","che cosa dice wolfram su il {query}"
ovos-skill-wolfie.openvoiceos,"search_wolfie.intent","che cosa dice wolfram su l' {query}"
ovos-skill-wolfie.openvoiceos,"search_wolfie.intent","che cosa dice wolfram su la {query}"
ovos-skill-wolfie.openvoiceos,"search_wolfie.intent","che cosa dice wolfram su le {query}"
ovos-skill-wolfie.openvoiceos,"search_wolfie.intent","che cosa dice wolfram su lo {query}"
ovos-skill-wolfie.openvoiceos,"search_wolfie.intent","che cosa dice wolfram su {query}"
ovos-skill-wolfie.openvoiceos,"search_wolfie.intent","che cosa dice wolfram sugli {query}"
ovos-skill-wolfie.openvoiceos,"search_wolfie.intent","che cosa dice wolfram sui {query}"
ovos-skill-wolfie.openvoiceos,"search_wolfie.intent","che cosa dice wolfram sul {query}"
ovos-skill-wolfie.openvoiceos,"search_wolfie.intent","che cosa dice wolfram sull' {query}"
ovos-skill-wolfie.openvoiceos,"search_wolfie.intent","che cosa dice wolfram sulla {query}"
ovos-skill-wolfie.openvoiceos,"search_wolfie.intent","che cosa dice wolfram sulle {query}"
ovos-skill-wolfie.openvoiceos,"search_wolfie.intent","che cosa dice wolfram sullo {query}"
ovos-skill-wolfie.openvoiceos,"search_wolfie.intent","cosa dice wolfram degli {query}"
ovos-skill-wolfie.openvoiceos,"search_wolfie.intent","cosa dice wolfram dei {query}"
ovos-skill-wolfie.openvoiceos,"search_wolfie.intent","cosa dice wolfram del {query}"
ovos-skill-wolfie.openvoiceos,"search_wolfie.intent","cosa dice wolfram dell' {query}"
ovos-skill-wolfie.openvoiceos,"search_wolfie.intent","cosa dice wolfram della {query}"
ovos-skill-wolfie.openvoiceos,"search_wolfie.intent","cosa dice wolfram delle {query}"
ovos-skill-wolfie.openvoiceos,"search_wolfie.intent","cosa dice wolfram dello {query}"
ovos-skill-wolfie.openvoiceos,"search_wolfie.intent","cosa dice wolfram di {query}"
ovos-skill-wolfie.openvoiceos,"search_wolfie.intent","cosa dice wolfram su gli {query}"
ovos-skill-wolfie.openvoiceos,"search_wolfie.intent","cosa dice wolfram su i {query}"
ovos-skill-wolfie.openvoiceos,"search_wolfie.intent","cosa dice wolfram su il {query}"
ovos-skill-wolfie.openvoiceos,"search_wolfie.intent","cosa dice wolfram su l' {query}"
ovos-skill-wolfie.openvoiceos,"search_wolfie.intent","cosa dice wolfram su la {query}"
ovos-skill-wolfie.openvoiceos,"search_wolfie.intent","cosa dice wolfram su le {query}"
ovos-skill-wolfie.openvoiceos,"search_wolfie.intent","cosa dice wolfram su lo {query}"
ovos-skill-wolfie.openvoiceos,"search_wolfie.intent","cosa dice wolfram su {query}"
ovos-skill-wolfie.openvoiceos,"search_wolfie.intent","cosa dice wolfram sugli {query}"
ovos-skill-wolfie.openvoiceos,"search_wolfie.intent","cosa dice wolfram sui {query}"
ovos-skill-wolfie.openvoiceos,"search_wolfie.intent","cosa dice wolfram sul {query}"
ovos-skill-wolfie.openvoiceos,"search_wolfie.intent","cosa dice wolfram sull' {query}"
ovos-skill-wolfie.openvoiceos,"search_wolfie.intent","cosa dice wolfram sulla {query}"
ovos-skill-wolfie.openvoiceos,"search_wolfie.intent","cosa dice wolfram sulle {query}"
ovos-skill-wolfie.openvoiceos,"search_wolfie.intent","cosa dice wolfram sullo {query}"
ovos-skill-wolfie.openvoiceos,"search_wolfie.intent","che cosa dice wolfram alpha degli {query}"
ovos-skill-wolfie.openvoiceos,"search_wolfie.intent","che cosa dice wolfram alpha dei {query}"
ovos-skill-wolfie.openvoiceos,"search_wolfie.intent","che cosa dice wolfram alpha del {query}"
ovos-skill-wolfie.openvoiceos,"search_wolfie.intent","che cosa dice wolfram alpha dell' {query}"
ovos-skill-wolfie.openvoiceos,"search_wolfie.intent","che cosa dice wolfram alpha della {query}"
ovos-skill-wolfie.openvoiceos,"search_wolfie.intent","che cosa dice wolfram alpha delle {query}"
ovos-skill-wolfie.openvoiceos,"search_wolfie.intent","che cosa dice wolfram alpha dello {query}"
ovos-skill-wolfie.openvoiceos,"search_wolfie.intent","che cosa dice wolfram alpha di {query}"
ovos-skill-wolfie.openvoiceos,"search_wolfie.intent","che cosa dice wolfram alpha su gli {query}"
ovos-skill-wolfie.openvoiceos,"search_wolfie.intent","che cosa dice wolfram alpha su i {query}"
ovos-skill-wolfie.openvoiceos,"search_wolfie.intent","che cosa dice wolfram alpha su il {query}"
ovos-skill-wolfie.openvoiceos,"search_wolfie.intent","che cosa dice wolfram alpha su l' {query}"
ovos-skill-wolfie.openvoiceos,"search_wolfie.intent","che cosa dice wolfram alpha su la {query}"
ovos-skill-wolfie.openvoiceos,"search_wolfie.intent","che cosa dice wolfram alpha su le {query}"
ovos-skill-wolfie.openvoiceos,"search_wolfie.intent","che cosa dice wolfram alpha su lo {query}"
ovos-skill-wolfie.openvoiceos,"search_wolfie.intent","che cosa dice wolfram alpha su {query}"
